mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
171	169	673	677	1.0		0	0	4/4	1	1	1/4			1/4	1		7	73	C#5	5	2967
171	169	675	679	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	50	D3	3	2975
171	169	675	679	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	2972
171	169	675	679	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		6	66	F#4	4	2969
171	169	676	680	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	2976
171	169	676	680	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	2973
171	169	676	680	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		8	68	G#4	4	2970
172	170	677	681	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	2989
172	170	677	681	1.0		0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	2987
172	170	677	681	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2985
172	170	679	683	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1	1	3	45	A2	2	2990
172	170	679	683	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		2	62	D4	4	2988
172	170	679	683	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		8	68	G#4	4	2986
172	170	679	683	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		5	71	B4	4	2977
172	170	2717/4	2733/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	2978
172	170	1359/2	1367/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	2979
172	170	2719/4	2735/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	2980
172	170	680	684	0.0		3/4	3/4	4/4	1	1	0		acciaccatura	1/8	1		4	76	E5	5	2981
172	170	680	684	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	2982
172	170	1361/2	1369/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		7	73	C#5	5	2983
172	170	2723/4	2739/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	2984
173	171	681	685	1.0		0	0	4/4	4	1	1/4			1/4	1	-1	3	45	A2	2	3000
173	171	681	685	1.0		0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	2997
173	171	681	685	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	2991
173	171	681	685	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2994
173	171	683	687	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	50	D3	3	3001
173	171	683	687	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	2998
173	171	683	687	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	2995
173	171	683	687	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2992
173	171	684	688	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	3002
173	171	684	688	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	2999
173	171	684	688	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		2	74	D5	5	2996
173	171	684	688	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		8	80	G#5	5	2993
174	172	685	689	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	3012
174	172	685	689	1.0		0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	3009
174	172	685	689	1.0		0	0	4/4	2	1	1/4			1/4	1		7	73	C#5	5	3006
174	172	685	689	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	3003
174	172	687	691	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	50	D3	3	3013
174	172	687	691	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	3010
174	172	687	691	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	3007
174	172	687	691	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		6	78	F#5	5	3004
174	172	688	692	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	3014
174	172	688	692	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	3011
174	172	688	692	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		2	74	D5	5	3008
174	172	688	692	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		8	80	G#5	5	3005
175	173	689	693	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	3039
175	173	689	693	0.5		0	0	4/4	4	1	1/8			1/8	1		3	57	A3	3	3047
175	173	689	693	0.5		0	0	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3031
175	173	689	693	0.25		0	0	4/4	1	1	1/16			1/16	1		3	81	A5	5	3015
175	173	2757/4	2773/4	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3016
175	173	1379/2	1387/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3040
175	173	1379/2	1387/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3048
175	173	1379/2	1387/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3032
175	173	1379/2	1387/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		4	88	E6	6	3017
175	173	2759/4	2775/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3018
175	173	690	694	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3041
175	173	690	694	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	3049
175	173	690	694	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3033
175	173	690	694	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		3	81	A5	5	3019
175	173	2761/4	2777/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3020
175	173	1381/2	1389/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	3042
175	173	1381/2	1389/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3050
175	173	1381/2	1389/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	3034
175	173	1381/2	1389/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	3021
175	173	2763/4	2779/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	3022
175	173	691	695	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	3043
175	173	691	695	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	3051
175	173	691	695	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	3035
175	173	691	695	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	3023
175	173	2765/4	2781/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3024
175	173	1383/2	1391/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3044
175	173	1383/2	1391/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3052
175	173	1383/2	1391/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3036
175	173	1383/2	1391/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	88	E6	6	3025
175	173	2767/4	2783/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3026
175	173	692	696	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3045
175	173	692	696	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	3053
175	173	692	696	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3037
175	173	692	696	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		3	81	A5	5	3027
175	173	2769/4	2785/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3028
175	173	1385/2	1393/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	3046
175	173	1385/2	1393/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3054
175	173	1385/2	1393/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	3038
175	173	1385/2	1393/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	3029
175	173	2771/4	2787/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	3030
176	174	693	697	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	3079
176	174	693	697	0.5		0	0	4/4	4	1	1/8			1/8	1		3	57	A3	3	3087
176	174	693	697	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	3071
176	174	693	697	0.25		0	0	4/4	1	1	1/16			1/16	1		3	81	A5	5	3055
176	174	2773/4	2789/4	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3056
176	174	1387/2	1395/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3080
176	174	1387/2	1395/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3088
176	174	1387/2	1395/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3072
176	174	1387/2	1395/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		4	88	E6	6	3057
176	174	2775/4	2791/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3058
176	174	694	698	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3081
176	174	694	698	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	3089
176	174	694	698	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3073
176	174	694	698	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		3	81	A5	5	3059
176	174	2777/4	2793/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3060
176	174	1389/2	1397/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	3082
176	174	1389/2	1397/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3090
176	174	1389/2	1397/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	3074
176	174	1389/2	1397/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	3061
176	174	2779/4	2795/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	3062
176	174	695	699	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	3083
176	174	695	699	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	3091
176	174	695	699	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	3075
176	174	695	699	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	3063
176	174	2781/4	2797/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3064
176	174	1391/2	1399/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3084
176	174	1391/2	1399/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3092
176	174	1391/2	1399/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3076
176	174	1391/2	1399/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	88	E6	6	3065
176	174	2783/4	2799/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3066
176	174	696	700	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3085
176	174	696	700	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	3093
176	174	696	700	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3077
176	174	696	700	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		3	81	A5	5	3067
176	174	2785/4	2801/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	3068
176	174	1393/2	1401/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	3086
176	174	1393/2	1401/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3094
176	174	1393/2	1401/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	3078
176	174	1393/2	1401/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	3069
176	174	2787/4	2803/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	3070
177	175	697	701	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	3101
177	175	697	701	0.5		0	0	4/4	4	1	1/8			1/8	1		3	57	A3	3	3108
177	175	697	701	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	3098
177	175	697	701	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	3095
177	175	1395/2	1403/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		3	45	A2	2	3109
177	175	1395/2	1403/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	69	A4	4	3102
177	175	698	702	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		7	49	C#3	3	3110
177	175	698	702	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	3099
177	175	698	702	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	3103
177	175	698	702	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	3096
177	175	698	702	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	3099
177	175	698	702	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	3096
177	175	698	702	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		7	73	C#5	5	3099
177	175	698	702	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	3096
177	175	1397/2	1405/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3111
177	175	1397/2	1405/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3104
177	175	699	703	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	3105
177	175	699	703	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	3112
177	175	699	703	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	57	A3	3	3100
177	175	699	703	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	64	E4	4	3097
177	175	699	703	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	3100
177	175	699	703	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		7	73	C#5	5	3097
177	175	699	703	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		7	73	C#5	5	3100
177	175	699	703	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	3097
177	175	700	704	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		7	49	C#3	3	3106
177	175	700	704	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	3113
177	175	2803/4	2819/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	3107
177	175	2803/4	2819/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		5	59	B3	3	3114
178	176	701	705	0.0		0	0	4/4	4	1	0		acciaccatura	1/8	1		2	62	D4	4	3120
178	176	701	705	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	3115
178	176	701	705	1.0		0	0	4/4	4	1	1/4			1/4	1		7	61	C#4	4	3121
178	176	702	706	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		8	56	G#3	3	3116
178	176	702	706	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	3122
178	176	1405/2	1413/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3117
178	176	1405/2	1413/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3123
178	176	703	707	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		5	59	B3	3	3118
178	176	703	707	1.5		1/2	1/2	4/4	4	1	3/8			1/4	3/2		2	62	D4	4	3124
178	176	1409/2	1417/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3119
178	176	1409/2	1417/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3125
179	177	705	709	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	3134
179	177	705	709	0.5		0	0	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3139
179	177	1411/2	1419/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		8	56	G#3	3	3135
179	177	1411/2	1419/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		5	59	B3	3	3140
179	177	1411/2	1419/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	3126
179	177	1411/2	1419/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	3130
179	177	706	710	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		8	56	G#3	3	3136
179	177	706	710	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		5	59	B3	3	3141
179	177	706	710	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		5	71	B4	4	3127
179	177	706	710	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	3131
179	177	1413/2	1421/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		8	68	G#4	4	3128
179	177	1413/2	1421/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	3132
179	177	707	711	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	64	E4	4	3129
179	177	707	711	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	3133
179	177	708	712	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	52	E3	3	3137
179	177	708	712	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	3142
179	177	2835/4	2851/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	3138
179	177	2835/4	2851/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		7	61	C#4	4	3143
180	178	709	713	0.0		0	0	4/4	3	1	0		acciaccatura	1/8	1		7	61	C#4	4	3144
180	178	709	713	0.0		0	0	4/4	4	1	0		acciaccatura	1/8	1		4	64	E4	4	3150
180	178	709	713	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	3145
180	178	709	713	1.0		0	0	4/4	4	1	1/4			1/4	1		2	62	D4	4	3151
180	178	710	714	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3146
180	178	710	714	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3152
180	178	1421/2	1429/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	3147
180	178	1421/2	1429/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	3153
180	178	711	715	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		7	61	C#4	4	3148
180	178	711	715	1.5		1/2	1/2	4/4	4	1	3/8			1/4	3/2		4	64	E4	4	3154
180	178	1425/2	1433/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	3149
180	178	1425/2	1433/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	3155
181	179	713	717	0.5		0	0	4/4	3	1	1/8			1/8	1		5	59	B3	3	3164
181	179	713	717	0.5		0	0	4/4	4	1	1/8			1/8	1		2	62	D4	4	3169
181	179	1427/2	1435/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3165
181	179	1427/2	1435/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3170
181	179	1427/2	1435/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	3160
181	179	1427/2	1435/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	3156
181	179	714	718	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	3166
181	179	714	718	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		7	61	C#4	4	3171
181	179	714	718	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	3161
181	179	714	718	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	3157
181	179	1429/2	1437/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		7	61	C#4	4	3162
181	179	1429/2	1437/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	3158
181	179	715	719	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	57	A3	3	3163
181	179	715	719	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	3159
181	179	716	720	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3167
181	179	716	720	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3172
181	179	2867/4	2883/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	3168
181	179	2867/4	2883/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		2	62	D4	4	3173
182	180	717	721	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	3182
182	180	717	721	0.5		0	0	4/4	4	1	1/8			1/8	1		6	66	F#4	4	3187
182	180	1435/2	1443/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3183
182	180	1435/2	1443/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	64	E4	4	3188
182	180	718	722	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	3184
182	180	718	722	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	62	D4	4	3189
182	180	1437/2	1445/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3185
182	180	1437/2	1445/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3190
182	180	719	723	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		2	62	D4	4	3186
182	180	719	723	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		6	66	F#4	4	3191
182	180	1439/2	1447/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	3174
182	180	1439/2	1447/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	3178
182	180	2879/4	2895/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	68	G#4	4	3175
182	180	2879/4	2895/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		8	68	G#4	4	3179
182	180	720	724	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	69	A4	4	3176
182	180	720	724	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3180
182	180	1441/2	1449/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		3	69	A4	4	3177
182	180	1441/2	1449/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	3181
183	181	721	725	1.0		0	0	4/4	1	1	1/4			1/4	1		3	57	A3	3	3192
183	181	721	725	1.0		0	0	4/4	2	1	1/4			1/4	1		3	57	A3	3	3197
183	181	721	725	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	3202
183	181	721	725	0.5		0	0	4/4	4	1	1/8			1/8	1		6	66	F#4	4	3207
183	181	1443/2	1451/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3203
183	181	1443/2	1451/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	64	E4	4	3208
183	181	722	726	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	3204
183	181	722	726	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	62	D4	4	3209
183	181	1445/2	1453/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3205
183	181	1445/2	1453/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	3210
183	181	723	727	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		2	62	D4	4	3206
183	181	723	727	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		6	66	F#4	4	3211
183	181	1447/2	1455/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	3193
183	181	1447/2	1455/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	3198
183	181	2895/4	2911/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	68	G#4	4	3194
183	181	2895/4	2911/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		8	68	G#4	4	3199
183	181	724	728	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	69	A4	4	3195
183	181	724	728	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3200
183	181	1449/2	1457/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		3	69	A4	4	3196
183	181	1449/2	1457/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	3201
184	182	725	729	1.0		0	0	4/4	1	1	1/4			1/4	1		3	57	A3	3	3212
184	182	725	729	1.0		0	0	4/4	2	1	1/4			1/4	1		3	57	A3	3	3215
184	182	725	729	0.5		0	0	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3218
184	182	725	729	0.5		0	0	4/4	4	1	1/8			1/8	1		4	64	E4	4	3226
184	182	1451/2	1459/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	3219
184	182	1451/2	1459/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		3	69	A4	4	3227
184	182	726	730	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	3220
184	182	726	730	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		3	69	A4	4	3228
184	182	1453/2	1461/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	3221
184	182	1453/2	1461/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		8	68	G#4	4	3229
184	182	727	731	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	3222
184	182	727	731	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		6	66	F#4	4	3230
184	182	1455/2	1463/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3223
184	182	1455/2	1463/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		4	64	E4	4	3231
184	182	728	732	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	57	A3	3	3213
184	182	728	732	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	57	A3	3	3216
